,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
337,大狸子汪,广西桂林,female,Lv.9,88,197,727,2018-12-19 21:12:00,2019-03-20 03:20:21,feed,@Curel珂润赤裸裸的骗局啊，水里哪有母菊啊，那个神经什么的水乳里都没有就！本来还想入手，算了！你打着的功效成分都没有，能起到什么作用……失望​,4319018217343617,0,0,1
338,白羊座云谈风青,辽宁大连,female,Lv.4,19,54,4983,2018-12-19 19:07:00,2019-03-20 03:20:23,feed,"7.4折,日本Curel珂润浸润保湿面霜40gO网页链接",4319009963272579,0,0,0
339,白羊座云谈风青,辽宁大连,female,Lv.4,19,54,4983,2018-12-19 18:34:00,2019-03-20 03:20:25,feed,"7.4折,日本Curel珂润浸润保湿面霜40gO网页链接",4319009815494929,0,0,0
340,揭阳搜号网,no location,female,Lv.32,4500,22994,3135,2018-12-19 18:34:00,2019-03-20 03:20:28,feed,保税仓发货日本松本清Curel珂润滋润补水润浸精华保湿面霜女40g【原】168【现】163【下】O网页链接,4318998931191501,0,0,0
341,YoungMoney宁濛,上海,female,Lv.4,125,138,541,2018-12-19 17:50:00,2019-03-20 03:20:32,feed,148日本Curel珂润保湿滋养面霜40g这款也蛮多亲找的，也不用我安利的了～对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。敏感肌专用‼️#护肤##面霜##安利##干皮救星#,4318985505865277,0,0,0
342,小蓝鲸海淘拼单凑运费,江苏南京,female,Lv.33,596,1123,3788,2018-12-19 16:57:00,2019-03-20 03:20:34,feed,现货[爱心]Curel珂润润浸保湿卸妆蜜/啫喱干燥敏感肌用130g日本NO.1敏感肌肤护理品牌，柔软啫喱状，充分卸除口红、毛孔深处的粉刺等顽固妆容，无黏腻触感和彩妆残留，可充分洗净！有效防止肌肤粗糙！柔软啫喱状，无需用力揉搓即可轻松涂抹开。无粘腻触...,4318981412261481,0,0,0
343,vicky香港美妆店,no location,female,Lv.48,492,52369,19906,2018-12-19 16:41:00,2019-03-20 03:20:37,feed,资生堂红瓶眼精华，雅诗兰黛眼膜，sk2前男友面膜，curel面霜，雪花秀面霜，娇兰复原蜜，dhc润唇膏，雅诗兰黛260号色简装口💄UD限量8色眼影399一盘，Casio卡西欧G-Shock黑金系列情侶裝多功能防水手表。1625/对（单买：男的871.女的754）2香港特别行政区·新蒲岗,4318977360150865,0,7,1
344,小狮子靠谱日本代购,其他,female,Lv.9,182,1053,979,2018-12-19 16:25:00,2019-03-20 03:20:39,feed,如果让我推荐100多的面霜我肯定推荐这款口碑杠杠的适合任何肤质保湿卓越怪不得珂润面霜最近这么火！它拿下17年cosme面霜类第一（高端部门）第一名珂润，第二名polaapex，第三名lamer。❤️curel日本本土珂润面霜，珂润面霜高保湿面霜。花王旗下的珂润，为敏感干燥肌而生的品牌。弱酸性配方，日​展开全文c,4318973640185884,0,0,0
345,葉子平價日本代購New,海外加拿大,female,Lv.29,1417,423,799,2018-12-19 16:10:00,2019-03-20 03:20:42,feed,"花王Curel珂润面霜连续3年cosme大赏面霜第一位第二位是Pola面霜2016年被评为殿堂级产品，保湿且对修复皮脂膜有非常好的功效。针对敏感干燥肌肤所研发,肌肤干燥脆弱皮薄有红血丝的人群一定要试试这款乳霜产品",4318971081608093,0,0,0
346,港货传送带,广东惠州,female,Lv.9,26,147,442,2018-12-19 16:00:00,2019-03-20 03:20:45,feed,🌸日本Curel珂润保湿滋养面霜40g——💰188🍒日本cosme大赏面霜第一位👑这款乳霜是花王珂润系列中cosme✨评分最高的一款产品，成分在日系✨面霜中算💐最简洁的，对修复🌿皮脂膜有非常好的功效。本身这个系列就是针对敏感💦干燥肌肤所研发，肌肤干燥脆弱💦、皮薄有红血丝的人群一定要​展开全文c,4318962919501136,0,0,0
347,哼哈团,其他,female,Lv.41,289,68764,31497,2018-12-19 15:27:00,2019-03-20 03:21:23,feed,哼哈po功课【curel面霜】家中必备,4318961279591379,0,0,0
348,甜茶屿你,浙江杭州,female,Lv.38,520,200,3427,2015-07-27 15:10:00,2019-03-20 03:21:27,feed,双十二买的ahc眼霜涂了2次就过敏了……敏感肌还是乖乖用curel吧,4318939624602297,0,6,0
349,ZLY351738175,香港其他,female,Lv.9,73,725,10830,2018-12-19 13:55:00,2019-03-20 03:21:29,feed,特价🉐️💰145。🇯🇵日本好用の面霜推荐Curel珂润平价贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好2香港特别行政区·观塘区,4318935996536674,0,0,0
350,AdoreMe美妆轩BeautyPalace,香港,female,Lv.9,143,186,1483,2018-12-19 13:40:00,2019-03-20 03:21:35,feed,🌸日本Curel珂润保湿滋养面霜40g——💰🍒日本cosme大赏面霜第一位👑这款乳霜是花王珂润系列中cosme✨评分最高的一款产品，成分在日系✨面霜中算最简洁的，对修复🌿皮脂膜有非常好的功效。本身这个系列就是针对敏感💦干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款💥​展开全文c,4318918720531752,0,0,0
351,王自生王,广东深圳,male,Lv.48,248,594742,68586,2018-12-19 12:32:00,2019-03-20 03:21:38,feed,日本Curel珂润保湿水乳套装敏感肌干燥肌护肤品化妆水2号保湿型保湿乳液O网页链接王自生,4318915611745708,0,0,0
352,萱s日本直邮店,海外日本,female,Lv.48,882,13308,23470,2018-12-19 12:19:00,2019-03-20 03:21:41,feed,【12.19现货店每日特价】1.原价128，现价108，【日本拼邮【国内现货】Curel/珂润润浸保湿化妆水2号II】日本拼邮【国内现货】Curel/珂润润浸保湿化妆水2号II点击链接，再选择浏览器咑閞；或復·制这段描述￥Z4uEbMQUIoY￥后到👉淘♂寳♀👈2.原价118，现价106，【日本拼邮【国内现货】fujikoponpon蓬蓬粉头发蓬松油发软发福​展开全文c,4318914874016948,0,0,0
353,粽子语录,海外美国,male,Lv.14,32,48,18,2018-12-19 12:16:00,2019-03-20 03:21:46,feed,curel防晒难用到爆，怎么会有人推？泛白严重，堪比艺妓，成膜超慢，20分钟不会干。难用到怀疑人生,4318892429896270,0,0,0
354,大昱儿日本直送,no location,female,Lv.47,80,56830,30210,2018-12-19 10:47:00,2019-03-20 03:21:48,feed,现货店洁面辣么多怎么选❓rafra洁面慕斯：丰盈泡沫柚子味alpha果酸洁面：痘痘肌必入抑制黑头粉刺elta/fab洁面：自发泡型泡沫绵密细腻muji/curel/freeplus：性价比高温和洁净​,4318890072323605,0,0,5
355,suki在HK,香港,female,Lv.45,918,1200,14046,2018-12-19 10:38:00,2019-03-20 03:21:51,feed,☆这些年你用过哪些心动的洁面☆Morning，摸你[嘿哈]洗干净脸是基础护肤的第一步，干净清爽舒服的开始才能让你有想宠爱肌肤的冲动😝好的洁面必须很重要咯🤪🤩🤔只有九宫格~其实还有好多能推荐的[捂脸]po一些适合不同消费追求和肤质需求的洁面产品[机智]图片都有介绍100左右​展开全文c,4318888969790932,0,0,0
356,miltea,广东广州,female,Lv.41,666,1636,5811,2018-12-19 10:33:00,2019-03-20 03:21:54,feed,#每日妆容打卡#水前精华|雪花秀润燥精华化妆水|HABAVCLotion精华|Clarins恒润保湿精华面霜|Curel保湿面霜眼霜|pro-x肌源活颜眼霜防晒|Lancome柔皙轻透防晒露（aquagel）SPF50PA+++妆前|cledepeau钻光隔离粉霜|黛珂AQ精致粉霜301,4318873194904062,0,0,0
357,whyhelen,上海,female,Lv.32,638,613,2848,2018-12-19 09:31:00,2019-03-20 03:21:57,feed,一大波空瓶1⃣️豆腐面膜，我不喜欢然鹅老妈很喜欢，说洗完很水嫩，我觉得什么呀糊脸上还很难卸掉2⃣️Curel氨基酸洁面，目前还没有替代品，敏感干皮维持稳定必备单品3⃣️这个防晒开始超级不喜欢，和我夏天的护肤产品打架搓泥的厉害，冬天用又爱上了，瓷光肌可以当高光了4⃣️丝芙兰唇釉中样，这​展开全文c,4318870359336108,0,0,0
358,招网-拍模特的小仙女,其他,female,Lv.4,90,1078,54,2018-12-19 09:19:00,2019-03-20 03:22:00,feed,敏感肌最佳选择：🇯🇵珂润curel水乳💎水一共有三款，Ⅰ号清爽、Ⅱ号滋润、Ⅲ号超滋润，乳液就一款珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌肤，95%亚洲女性使用后得到明显改善。,4318862771728194,0,0,0
359,迷你嘎ber脆,其他,female,Lv.9,167,90,188,2018-12-19 08:49:00,2019-03-20 03:22:05,feed,我在京东发现了一个不错的商品，赶快来看看吧。日本花王珂润（Curel）浸润保湿润唇膏4.2g持久滋润补水保湿男女老少均适用@京东O网页链接,4318849765375127,0,0,0
360,特售正品店,内蒙古,female,Lv.9,80,56,768,2018-12-19 07:58:00,2019-03-20 03:22:08,feed,12004、珂润Curel/保湿啫喱+化妆水-特价¥212.0尺码保湿啫喱*1瓶+化妆水*1瓶款式控油啫喱控油化妆水组合装【到期日期21年5月/保质期3年/市场价316】款号4901301264350吊牌价¥316今日特价¥212.0,4318838327682089,0,0,0
361,特售正品店,内蒙古,female,Lv.9,80,56,768,2018-12-19 07:12:00,2019-03-20 03:22:10,feed,12005、珂润Curel/化妆水-特价¥109.0尺码150ml款式浸润保湿化妆水【到期日期21年5月/保质期3年/市场价158】款号4901301236043吊牌价¥158今日特价¥109.0,4318838289913472,0,0,0
362,日本海淘帮,北京东城区,female,Lv.48,239,189874,88004,2018-12-19 07:12:00,2019-03-20 03:22:13,feed,#日淘#多庆屋【Curel珂润润浸保湿卸妆啫喱130g*2支+保湿防晒乳液SPF50+PA+++60ml】日本直邮！3772日元，用码“TKY123”可立减300日元，含税实付3894.46日元即可包日本直邮带回，到手约238元，O网页链接珂润口碑洁面+防晒套装。多庆屋攻略O2018年最新多庆屋中文网海淘攻略,4318776175927234,0,0,0
363,Angie无,海外,female,Lv.9,433,109,224,2018-12-19 03:05:00,2019-03-20 03:27:16,feed,用了你会感动到流泪的面霜，日本Curel珂润润浸保湿滋养面霜40g干燥性敏感肌日本cosme大賞面霜第一位这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要​展开全文c,4318676326724072,0,0,0
364,依依mama香港美国代购,广东深圳,female,Lv.48,495,8819,29216,2018-12-18 20:28:00,2019-03-20 03:27:20,feed,LKaoCurel珂润润浸保湿润唇膏4.2g纯净自然又好用的唇膏，COSME大赏唇膏部门第一名，长效保湿，持久水润，不黏不腻，修复效果也是很棒，添加神经酰胺成分，弱酸性，无香料，无色素，无酒精，干燥敏感的唇部也可以放心使用59,4318666289772525,0,0,0
365,一ANDTHEN,浙江湖州,female,Lv.9,69,48,66,2018-12-18 19:49:00,2019-03-20 03:28:32,feed,KAO/花王CUREL珂润洗面奶150MLO网页链接限时秒杀假一赔十,4318662472993624,0,0,0
366,小敏子护肤vx1046388771,其他,male,Lv.9,91,164,1386,2018-12-18 19:33:00,2019-03-20 03:28:35,feed,花王CUREL珂润保湿面霜40g干燥敏感肌肤适用，换季就需要这种温和保湿基础的护肤品！这个很能平复躁动不安的肌肤，敏感肌常备这罐，皮肤有问题的时候切换回最单纯基础的保湿往往能改善！,4318655384397276,0,0,0
367,茹茹酱靠谱日本代购,其他,female,Lv.46,618,10965,22246,2018-12-18 19:05:00,2019-03-20 03:28:38,feed,#日代推荐##靠谱日代#「现货」花王Curel丰盈泡沫洁面乳换季的时候，泛红、脱皮问题蠢蠢欲动，洗面时要加倍小心！花王Curel丰盈泡沫洁面乳很适合换季时用，采用防敏感配方，无香料、色素、酒精，蕴含温和洁净成分，能彻底洁净同时保湿，不会对肌肤造成负担。它能瞬间形成细滑丰盈泡沫，用后感觉舒爽水​展开全文c,4318632512872017,0,0,1
368,王自生王,广东深圳,male,Lv.48,248,594744,68586,2018-12-18 17:34:00,2019-03-20 03:28:41,feed,日本Curel珂润保湿水乳套装敏感肌干燥肌护肤品化妆水2号保湿型保湿乳液O网页链接王自生,4318626230652757,0,0,0
369,LuLugacha,其他,female,Lv.37,648,180,5586,2018-12-18 17:09:00,2019-03-20 03:28:44,feed,SASA莎莎网珂润CUREL润浸保湿滋养乳霜（40克）热卖包邮包税到手价￥124（原价￥208）O网页链接,4318625890963185,0,0,0
370,宥翎赛车回血计划,山东济南,female,Lv.16,736,259,272,2018-12-18 17:08:00,2019-03-20 03:28:49,feed,#苡彤爱用分享##苡彤老师的化妆品##苡彤老师#现在要分享的，真的是我用了之后都会遇到朋友就会说「这超好用的～～赶快去买」的那种好朋友他们都会翻我白眼，觉得我根本工读生有领钱的哈哈马上来看一下～～这个比较是保养篇～保养我比较少换来换用用到合肤质的就很少大更动莱雅奇迹露这罐​展开全文c,4318623798088370,0,0,0
371,汤柏伦的妈妈,安徽宿州,female,Lv.9,105,131,1762,2018-12-18 17:00:00,2019-03-20 03:28:51,feed,日本好用の面霜推荐Curel珂润面霜平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好​​​2南阳·城郊乡,4318615916202319,0,0,0
372,Miss__謝,广东中山,female,Lv.29,167,86,116,2018-12-18 16:28:00,2019-03-20 03:28:55,feed,我免费围观了@我就是锁骨达人的回答，问题价值16.99元，快来一起免费围观~O微博问答,4318615023166472,0,0,0
373,狗年努力赚钱的豆,其他,female,Lv.4,10,28,314,2018-12-18 16:25:00,2019-03-20 03:28:59,feed,Curel珂润洗面奶洗颜泡沫150ml🎄108干燥敏感肌专用保护肌肤本身的滋润成分的同时，清除脸上的油脂和脏污。添加了减少对肌肤刺激的洗净成分，以泡沫洁面的方式，减少不必要的摩擦，从而减轻肌肤的负担，洗完后非常地湿润舒适,4318602729561855,0,0,0
374,Hilary_香港代购,广东深圳,female,Lv.45,2578,3164,24116,2018-12-18 15:36:00,2019-03-20 03:29:08,feed,日本好用の面霜推荐Curel珂润面霜，平价但是贵妇都夸好的面霜。成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好​,4318602717317896,0,0,0
375,西西家正品代购店,江西南昌,female,Lv.42,182,3731,4820,2018-12-18 15:36:00,2019-03-20 03:29:14,feed,🇯🇵curel珂润水乳水150ml乳液120ml专门针对敏感肌干燥肌质地偏薄，用完皮肤像喝饱了水一样抗衰，消炎，滋润，让你从根本上解决皮肤问题。它是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，95%亚洲女性使用后得到明显改善。,4318602305682236,0,0,0
376,cici不是小仙女,湖北武汉,female,Lv.45,434,17594,3480,2018-12-18 15:34:00,2019-03-20 03:29:18,feed,Curel珂润合集。店里还有～卖完今年不补了，好像库存也就二三十这样,4318597868626423,0,0,1
377,格子在香港,香港沙田区,female,Lv.48,1419,6659,829,2016-12-30 21:08:00,2019-03-20 03:29:20,feed,小皮猴酸奶，果泥、肉泥，泡芙，饼干嘉宝泡芙，curel面霜、乳液、曼丹眼唇卸妆等2香港特别行政区·沙田区,4318596861653260,0,0,0
378,pilipilipala123,海外美国,female,Lv.42,102,797,4775,2018-12-18 15:13:00,2019-03-20 03:29:25,feed,#2018Christmas#补记，以后要每天晚上记Day2心态爆炸的一天，下飞机发现行李丢了？！？简直爆炸，两个箱子只有一个了，我所有的洗漱用品衣服化妆品护肤品全都在里面，还有给亲戚朋友买的礼物，整个人都傻掉了，机场也查不到任何信息……后来没办法留了联系方式就回家了，此处表扬老母亲沈老师，​展开全文c,4318579858091436,0,8,0
379,68风荷,上海长宁区,female,Lv.35,1207,457,1281,2018-12-18 14:05:00,2019-03-20 03:29:29,feed,我提出了问题“你好，你家SPF30的防晒霜也是物理防晒的吗”O你好，你家SPF30的防晒霜也是物理防晒的吗@Curel珂润2上海·天申综合小区,4318578322265731,0,0,0
380,格子在香港,香港沙田区,female,Lv.48,1419,6659,829,2018-12-18 13:59:00,2019-03-20 03:29:31,feed,curel珂润保湿乳液、面霜，爱他美奶粉3段，4段👌2香港特区·新城市廣場(沙田正街),4318564238187028,0,0,0
381,meena_c,其他,female,Lv.33,795,3378,707,2018-12-18 13:03:00,2019-03-20 03:29:36,feed,闲置一瓶pola极光，兰蔻粉水，n7乳液，cpb美容精华油，都是我自己人肉背回自用的，也没用过几次，而且我买的价格（极光）比淘宝高…（有可能是我买的时机汇率不对）也不是不好用我闲置，主要是我前段时间自己作，把脸搞成敏感肌（我还以为是痘痘其实是皮肤屏障受损长得痤疮），现在在用药（克林​展开全文c,4318554129827799,0,8,4
382,你妹不是骂人,河南郑州,female,Lv.14,47,105,469,2018-12-18 12:23:00,2019-03-20 03:29:39,feed,花王Curel珂润泡沫洁面乳它能瞬间形成盈泡沫，比一般洗面奶表现更持久，更丰盈哦~。洁面时无需过度搓揉，不会对肌肤造成负担，用后感觉舒爽水润，减少引起肌肤敏感，能彻底洁净汗水及油脂污垢，同时守护肌肤的“Ceramido神经酰胺”成分。记住它是弱酸性，无香料，无色素，无酒精，防敏感配方，防刺​展开全文c,4318549704515415,0,1,0
383,海淘省钱快报,no location,male,Lv.41,94,145029,33104,2018-12-18 12:05:00,2019-03-20 03:29:41,feed,Takeya【日淘圣诞钜惠日！日本多庆屋保税仓年终囤货季~限时免邮中国+满减高达JPY1000，面膜、个护、家居用品囤不停】详情戳：O网页链接北京时间12月25日早上9点到12点，全场无门槛0元免邮中国！日本多庆屋开通了国内保税仓之后，日淘一族剁起手来更方便啦！此次年终圣诞钜惠​展开全文c,4318541152623979,3,2,2
384,日本泰国韩妆代购护肤品化妆品,其他,female,Lv.33,627,229394,12162,2018-12-18 11:31:00,2019-03-20 03:29:46,feed,🇯🇵KaoCurel珂润润浸保湿润唇膏4.2g💰85纯净自然又好用的唇膏，COSME大赏唇膏部门第一名，长效保湿，持久水润，不黏不腻，修复效果也是很棒，添加神经酰胺成分，弱酸性，无香料，无色素，无酒精，干燥敏感的唇部也可以放心使用。,4318541027178432,0,0,0
385,认真小铺日代,福建福州,male,Lv.4,37,81,44,2018-12-18 11:31:00,2019-03-20 03:30:43,feed,日本代购代购🇯🇵curel珂润水乳珂润的产品非常好用，水150ml，乳液120ml，专门针对敏感肌，干燥肌，用过的都说好！质地偏薄，用完皮肤像喝饱了水一样抗衰，消炎，滋润，让你从根本上解决皮肤问题。它是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤​展开全文c,4318532365748592,0,1,1
386,微商免费招护肤品代购代理推荐,香港,female,Lv.36,240,4470,1741,2018-12-18 10:56:00,2019-03-20 03:30:45,feed,日本花王curel珂润保湿泡沫洗面奶，无香料、无着色、敏感肌、孕妇宝妈均可用！超丰富细腻泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。🌸打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。🌸​,4318528884136698,0,0,0
387,DW-洋葱omall,广东,female,Lv.4,90,89,250,2018-12-18 10:43:00,2019-03-20 03:30:52,feed,🌟🌟大王今日份好物推荐🇯🇵日本Curel珂润面霜干燥性敏感肌专用😎不油不腻超级好吸收🙆🙆这款乳霜是花王珂润系列中cosme评分最高的一款产品👑对修复皮肤有非常好的功效😆😆性价比超高！！本身这个系列就是针对敏感干燥肌肤所研发💖肌肤干燥脆弱、皮薄有红血丝的人群一​展开全文c,4318520936822109,0,0,0
388,白菜哦网,no location,male,Lv.38,74,14321,206384,2018-12-18 10:11:00,2019-03-20 03:31:05,feed,Curel珂润润浸保湿沐浴液420ml*4瓶194.16元含税包邮48.54元/瓶（双重优惠）|目前京东全球购上售价￥72，参加3件7折活动，同时领取价格下方￥199-30优惠券，下单4件实付￥194.16含税包邮，折合每件￥48.54，其他渠道￥70以上。CurelO网页链接,4318519317542872,0,0,0
389,miltea,广东广州,female,Lv.41,666,1636,5811,2018-12-18 10:05:00,2019-03-20 03:31:07,feed,#每日妆容打卡#水前精华|雪花秀润燥精华化妆水|HABAVCLotion精华|Clarins恒润保湿精华面霜|Curel保湿面霜+HABA角鲨烷油眼霜|pro-x肌源活颜眼霜防晒|Lancome柔皙轻透防晒露（aquagel）SPF50PA+++妆前|cledepeau钻光隔离粉霜|黛珂AQ精致粉霜301,4318513105958488,0,0,0
390,卢宛芊,其他,female,Lv.4,17,79,957,2018-12-18 09:40:00,2019-03-20 03:31:09,feed,珂润水乳💰290一套，面霜💰160元非常实惠，敏感肌最佳选择。水一共有三款150ml，Ⅰ号清爽、Ⅱ号滋润、Ⅲ号超滋润，乳液就一款120ml珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌肤，95%亚洲女性使用后得到明显改善，,4318502015398731,0,0,0
391,念迪一生,其他,male,Lv.9,40,60,596,2018-12-18 08:56:00,2019-03-20 03:33:06,feed,"7.4折,日本Curel珂润浸润保湿面霜40gO网页链接",4318483355799971,0,0,0
392,温哥华Queena日韩美妆,海外加拿大,female,Lv.33,500,893,916,2018-12-18 07:42:00,2019-03-20 03:34:17,feed,💕新品上架💕Curel珂润🇯🇵泡沫洗面奶。🧼按压出来直接是超级绵密的泡沫，🎉连起泡网都省了简直懒人福音。🧸还特别添加融油性配方，🏝有效预防粉刺、☁️改善皮肤粗糙。💦并且洁面乳本身是温和弱酸性，🌈和皮肤本身ph值很接近。🆙孕妇敏感肌干燥肌通通hold住，💯就连油皮也完​展开全文c,4318441734678091,0,0,0
393,琪_Kinki香港代购,广东深圳,female,Lv.33,272,887,4297,2018-12-18 04:56:00,2019-03-20 03:34:21,feed,日本花王Curel珂润温和浸润保湿补水乳液*敏感肌专用120ml😽😽配合滋润保湿成分[浸透保湿功能性神经酰胺、桉树提取物]能够更深层的渗透至整个角质层。并形成保护膜抵抗外部刺激、满满的润泽感调整肌肤水分平衡、平滑肌肤纹理💃🏻💃🏻。消炎剂...,4318405294912057,0,0,0
394,-阿C酱,其他,female,Lv.26,803,1115,221,2018-12-18 02:31:00,2019-03-20 03:34:24,feed,#C空瓶#>玉泽清痘乳：按泵头好评，因为我用特别容易搓泥，只能晚上单用，有一定控油效果，之前爱用的依泉AI清痘霜功效相似，更爱依泉。>玉泽保湿霜：挺温和的，比curel面霜稍油，还是更爱curel。​,4318310072479642,0,2,5
395,青青雅集优选,广西南宁,female,Lv.31,1039,1151,6448,2018-12-17 20:13:00,2019-03-20 03:34:37,feed,日本Curel珂润面霜润浸保湿滋养乳霜40g💰￥150冬季干燥敏感肌补水可用，这款乳霜是花王珂润系列中cosme评分最高的一款，对修复皮脂膜有非常好的功效。不含酒精，不油腻，不干燥，易吸收，不搓泥！孕妇、敏感肌、角质层薄（红血丝）可用~O网页链接,4318288890172491,0,0,0
396,小敏子护肤vx1046388771,其他,male,Lv.9,91,164,1386,2018-12-17 18:49:00,2019-03-20 03:34:43,feed,非常实惠的水乳霜！敏感肌最佳选择，珂润curel水乳霜💎水一共有两款，Ⅰ号清爽、Ⅱ号滋润、💎乳液就一款，💎面霜就一款。珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌肤，95%亚洲女性使用后得到明显改善。,4318287791533861,0,1,0
397,小敏子护肤vx1046388771,其他,male,Lv.9,91,164,1386,2018-12-17 18:45:00,2019-03-20 03:34:45,feed,curel珂润保湿泡沫洗面奶弱酸性无香料无着色敏感肌可用！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净的~孕妇也能用​,4318287544606609,0,0,0
398,家家私人美妆馆,福建福州,female,Lv.9,202,1319,2219,2018-12-17 18:44:00,2019-03-20 03:34:50,feed,curel珂润泡沫洗面奶孕妇敏感肌都可以用的洗面，弱酸性、无香料、无着色、超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净的​展开全文c,4318278236628150,0,0,0
399,紫色水晶项链2018,其他,male,Lv.4,377,99,164,2018-12-17 18:07:00,2019-03-20 03:34:52,feed,日本Curel珂润水乳套装面霜女正品化妆水乳液滋润保湿补水敏感肌O网页链接​,4318275377220623,0,0,0
400,紫色水晶项链2018,其他,male,Lv.4,377,99,164,2018-12-17 17:55:00,2019-03-20 03:34:54,feed,日本Curel珂润保湿面霜40g敏感肌可用O网页链接,4318274738688911,0,0,0
401,紫色水晶项链2018,其他,male,Lv.4,377,99,164,2018-12-17 17:53:00,2019-03-20 03:34:56,feed,日本Curel珂润紫色紧致抗老滋润保湿面霜40g两款选O网页链接,4318274575145701,0,0,0
402,紫色水晶项链2018,其他,male,Lv.4,377,99,164,2018-12-17 17:52:00,2019-03-20 03:34:57,feed,日本珂润curel保湿滋养面霜40g滋润补水保湿润肤面霜女O网页链接,4318274311806264,0,0,0
403,咖啡和布朗尼,上海徐汇区,female,Lv.14,98,443,11924,2018-12-17 17:51:00,2019-03-20 03:38:20,feed,【保税仓发货日本松本清Curel珂润药妆敏感肌卸妆啫喱130g*2支】【在售价】158元【优惠券金额】5元【券后限时秒杀价】153元【下单链接】O网页链接---------------复制此条信息，￥AMFVbMb0HJO￥，打开【手机淘宝】即可查看,4318273883187169,0,0,0
404,紫色水晶项链2018,其他,male,Lv.4,377,99,164,2018-12-17 17:49:00,2019-03-20 03:38:23,feed,珂润Curel润浸保湿滋养修护补水面霜40gO网页链接,4318273761372567,0,0,0
405,123美妆店官博,no location,female,Lv.48,2641,54681,58803,2018-12-17 17:49:00,2019-03-20 03:38:26,feed,日本好用の面霜推荐Curel珂润平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好​​​,4318267667280455,0,0,0
406,燚燚光,山西,male,Lv.6,42,54,288,2018-12-17 17:25:00,2019-03-20 03:38:28,feed,现在珂润🔥得不行敏感肌肤会体验到它的好！对珂润的东西现在无限好感～【Curel珂润水乳】一号清爽，二号保湿，普通人群可用，孕妇敏感肌可用！水乳一套化妆水的质地，清透....上脸很快就被吸收了，很保湿，但是又完全不会油腻。换季和敏感期用最合适不过了。肌肤干燥，起皮的时候用它，最是不错了。​展开全文c,4318253168243603,0,0,0
407,哑铃吖吖,广东深圳,female,Lv.37,944,1781,6699,2018-12-17 16:27:00,2019-03-20 03:38:30,feed,给大家整理一下最近客人经常问的水乳也是日本销量前列的品牌👇👇👇👇👉第一套怡丽丝尔主打就是控制脸部水油平衡，有的人内油外干，有的人外油内干，这就说明你脸部水油失去平衡，适合皮肤状态不稳定，容易出油容易缺水的girl，都很容易吸收，第二天醒来脸上也不会油油的🌞很好的控​展开全文c,4318225451381673,0,0,0
408,人参果酱,四川,female,Lv.4,69,88,478,2018-12-17 14:37:00,2019-03-20 03:38:36,feed,周三香港🇭🇰采购日本好用の面霜推荐Curel珂润平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好​,4318221148209510,0,0,0
